plan_id,branch_to_update,criterion_id,document_id,item_uid,clause_id,execution_group,execution_priority,rescue_strategy,rescue_task_type,include_A_current,include_B_current,allow_new_llm_candidate,max_llm_attempts,requires_llm,requires_reverification,safe_to_apply_without_llm,blocked_from_auto_apply,b_candidate_allowed,b_candidate_reason,selection_policy,why_selected,why_deferred_or_blocked,source_branch,source_run_stage,source_candidate_kind,source_issue_codes,source_risk_reasons,source_diagnosis_summary,branch_a_risk_label,branch_a_leaf_support,branch_b_final_routing_decision,branch_b_semantic_grounding_risk_label,branch_b_semantic_grounding_support,branch_b_execution_risk_label,branch_b_execution_support
A__NCT02818816_inc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02818816_inc__item1_C1,NCT02818816,NCT02818816_inc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:llm_verifier,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,no_bert_anchor,intermediate_support,0.6,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,1.0
A__NCT02818816_inc__item1_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02818816_inc__item1_C2,NCT02818816,NCT02818816_inc__item1,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;high_semantic:comparison_with_non_quantitative_entity;layer1_policy_mandatory_rescue_or_review;no_bert_anchor,review_priority,0.45,keep_without_layer2_action,reference_high_support_not_auto_accept,1.0,reference_high_support_not_auto_accept,1.0
A__NCT02845427_exc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02845427_exc__item1_C1,NCT02845427,NCT02845427_exc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.95,reference_intermediate_support,0.6
A__NCT02845427_exc__item2_C1__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02845427_exc__item2_C1,NCT02845427,NCT02845427_exc__item2,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02874092_exc__item10_C1__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02874092_exc__item10_C1,NCT02874092,NCT02874092_exc__item10,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,keep_without_layer2_action,reference_high_support_not_auto_accept,0.95,reference_high_support_not_auto_accept,1.0
A__NCT02874092_exc__item12_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02874092_exc__item12_C1,NCT02874092,NCT02874092_exc__item12,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;high_semantic:comparison_with_non_quantitative_entity;layer1_policy_mandatory_rescue_or_review;no_bert_anchor,review_priority,0.45,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02874092_exc__item20_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02874092_exc__item20_C1,NCT02874092,NCT02874092_exc__item20,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review|soft_warning:branch_b_non_computable,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
A__NCT02874092_exc__item6_C1__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02874092_exc__item6_C1,NCT02874092,NCT02874092_exc__item6,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02874092_exc__item7_C2__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02874092_exc__item7_C2,NCT02874092,NCT02874092_exc__item7,C2,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:llm_verifier,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,duplicate_identical_leaf,,duplicate_identical_leaf;layer1_inventory_flag,intermediate_support,0.65,llm_verifier,reference_review_priority,0.35,reference_high_support_not_auto_accept,0.9
A__NCT02874092_exc__item8_C2__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02874092_exc__item8_C2,NCT02874092,NCT02874092_exc__item8,C2,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,duplicate_identical_leaf,,duplicate_identical_leaf;entity_not_in_leaf_evidence_but_in_item,intermediate_support,0.65,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_high_support_not_auto_accept,1.0
A__NCT02874092_exc__item8_C3__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02874092_exc__item8_C3,NCT02874092,NCT02874092_exc__item8,C3,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,duplicate_identical_leaf,,duplicate_identical_leaf;entity_not_in_leaf_evidence_but_in_item,intermediate_support,0.65,keep_without_layer2_action,reference_high_support_not_auto_accept,0.9,reference_high_support_not_auto_accept,1.0
A__NCT02874092_inc__item1_C2__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02874092_inc__item1_C2,NCT02874092,NCT02874092_inc__item1,C2,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
A__NCT02884115_exc__item3_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02884115_exc__item3_C1,NCT02884115,NCT02884115_exc__item3,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review|soft_warning:branch_b_non_computable,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
A__NCT02884115_inc__item1_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02884115_inc__item1_C2,NCT02884115,NCT02884115_inc__item1,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:llm_verifier,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,duration_marker_missing_from_temporal_context,,duration_marker_missing_from_temporal_context;high_semantic:duration_marker_missing_from_temporal_context;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review;no_bert_anchor;quantitative_cue_not_represented,review_priority,0.35,llm_verifier,reference_review_priority,0.5,reference_intermediate_support,0.6
A__NCT02885909_exc__item2_C1__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02885909_exc__item2_C1,NCT02885909,NCT02885909_exc__item2,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review|soft_warning:branch_b_non_computable,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,,,,review_priority,0.532234,computability_review,reference_high_support_not_auto_accept,1.0,reference_review_priority,0.35
A__NCT02923700_exc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02923700_exc__item1_C1,NCT02923700,NCT02923700_exc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,no_bert_anchor,intermediate_support,0.6,keep_without_layer2_action,reference_high_support_not_auto_accept,1.0,reference_high_support_not_auto_accept,1.0
A__NCT02923700_exc__item4_C1__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02923700_exc__item4_C1,NCT02923700,NCT02923700_exc__item4,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity;duplicate_identical_leaf,,critical_qualifier_missing_from_entity;duplicate_identical_leaf;high_semantic:critical_qualifier_missing_from_entity;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_high_support_not_auto_accept,0.9
A__NCT02923700_exc__item4_C2__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02923700_exc__item4_C2,NCT02923700,NCT02923700_exc__item4,C2,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_high_support_not_auto_accept,0.9
A__NCT02923700_exc__item4_C3__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02923700_exc__item4_C3,NCT02923700,NCT02923700_exc__item4,C3,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity,,critical_qualifier_missing_from_entity;high_semantic:critical_qualifier_missing_from_entity;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
A__NCT02923700_exc__item4_C4__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02923700_exc__item4_C4,NCT02923700,NCT02923700_exc__item4,C4,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity;duplicate_identical_leaf,,critical_qualifier_missing_from_entity;duplicate_identical_leaf;high_semantic:critical_qualifier_missing_from_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02923700_exc__item4_C5__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02923700_exc__item4_C5,NCT02923700,NCT02923700_exc__item4,C5,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity;duplicate_identical_leaf,,critical_qualifier_missing_from_entity;duplicate_identical_leaf;high_semantic:critical_qualifier_missing_from_entity;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
A__NCT02923700_exc__item4_C6__A_deferred_diagnostic__duplicate_prune_or_merge_judge,A,NCT02923700_exc__item4_C6,NCT02923700,NCT02923700_exc__item4,C6,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,duplicate_prune_or_merge_judge,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,critical_qualifier_missing_from_entity;duplicate_identical_leaf,,critical_qualifier_missing_from_entity;duplicate_identical_leaf;high_semantic:critical_qualifier_missing_from_entity;layer1_inventory_flag;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
A__NCT02923700_inc__item1_C2__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02923700_inc__item1_C2,NCT02923700,NCT02923700_inc__item1,C2,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:llm_verifier,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;high_semantic:comparison_with_non_quantitative_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
A__NCT02923700_inc__item1_C3__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02923700_inc__item1_C3,NCT02923700,NCT02923700_inc__item1,C3,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:llm_verifier,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;high_semantic:comparison_with_non_quantitative_entity;layer1_policy_mandatory_rescue_or_review,review_priority,0.45,llm_verifier,reference_review_priority,0.35,reference_intermediate_support,0.6
A__NCT02926235_exc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02926235_exc__item1_C1,NCT02926235,NCT02926235_exc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.85,reference_intermediate_support,0.6
A__NCT02926235_inc__item1_C1__A_deferred_diagnostic__branch_a_field_level_semantic_rescue,A,NCT02926235_inc__item1_C1,NCT02926235,NCT02926235_inc__item1,C1,A_deferred_diagnostic,90,defer_broad_or_duplicate_task,branch_a_field_level_semantic_rescue,1,0,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Diagnostic only. Not part of main rescue execution.,,"This is a broad duplicate/semantic task, not a safe leaf-level rescue target.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,,intermediate_support,0.62747,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02944292_exc__item2_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02944292_exc__item2_C2,NCT02944292,NCT02944292_exc__item2,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,,,computability_partial;no_bert_anchor;quantitative_cue_not_represented,review_priority,0.35,computability_review,reference_high_support_not_auto_accept,1.0,reference_intermediate_support,0.6
A__NCT02944292_inc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02944292_inc__item1_C1,NCT02944292,NCT02944292_inc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,,,no_bert_anchor;quantitative_cue_not_represented,review_priority,0.35,keep_without_layer2_action,reference_high_support_not_auto_accept,1.0,reference_high_support_not_auto_accept,1.0
A__NCT02944292_inc__item3_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02944292_inc__item3_C2,NCT02944292,NCT02944292_inc__item3,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P3_branch_a_mandatory_diagnostic_rescue_or_ablation,mandatory_llm_rescue_or_judge,comparison_with_non_quantitative_entity,,comparison_with_non_quantitative_entity;high_semantic:comparison_with_non_quantitative_entity;layer1_policy_mandatory_rescue_or_review;no_bert_anchor;operator_value_supported_but_value_not_found_in_evidence,review_priority,0.45,optional_llm_verifier_or_review,reference_intermediate_support,0.65,reference_intermediate_support,0.6
A__NCT02992938_exc__item3_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02992938_exc__item3_C2,NCT02992938,NCT02992938_exc__item3,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,1.0,reference_intermediate_support,0.6
A__NCT02992938_inc__item1_C3__A_deferred_diagnostic__entity_regrounding,A,NCT02992938_inc__item1_C3,NCT02992938,NCT02992938_inc__item1,C3,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:optional_llm_verifier_or_review|soft_warning:branch_b_non_computable,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
A__NCT02996916_exc__item3_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02996916_exc__item3_C2,NCT02996916,NCT02996916_exc__item3,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02996916_exc__item4_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02996916_exc__item4_C2,NCT02996916,NCT02996916_exc__item4,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02996916_exc__item5_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02996916_exc__item5_C1,NCT02996916,NCT02996916_exc__item5,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:keep_without_layer2_action,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,keep_without_layer2_action,reference_high_support_not_auto_accept,0.9,reference_high_support_not_auto_accept,1.0
A__NCT02996916_exc__item8_C2__A_deferred_diagnostic__entity_regrounding,A,NCT02996916_exc__item8_C2,NCT02996916,NCT02996916_exc__item8,C2,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_partial;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.9,reference_intermediate_support,0.6
A__NCT02996916_inc__item1_C1__A_deferred_diagnostic__entity_regrounding,A,NCT02996916_inc__item1_C1,NCT02996916,NCT02996916_inc__item1,C1,A_deferred_diagnostic,80,defer_no_bert_anchor_only,entity_regrounding,1,1,0,0,0,0,0,1,1,branch_b_available_as_candidate_routing:computability_review|soft_warning:branch_b_non_computable,Do not rescue based only on missing BERT anchor. Use as uncertainty flag.,,"The only clear problem is no_bert_anchor. That is uncertainty, not enough evidence for automatic LLM rescue.",A,P4_branch_a_optional_diagnostic_rescue,optional_llm_rescue_or_review,,,computability_non_computable;no_bert_anchor,intermediate_support,0.6,computability_review,reference_high_support_not_auto_accept,0.95,reference_review_priority,0.35
